,saliency,display_index,word_length,sentence_length,relative_word_frequency,normalized_saliency_rank,word_position,human_importance_rating,capitalization,dependency_relation,sentence_id,worker_id,completion_time_ms
153,0.2863115062611279,3,7,15,0.0008718575165972503,0.7333333333333333,11,3,other,det,02011018,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,14278
154,0.2713311926657427,4,12,18,0.0,0.7777777777777778,13,4,first_upper,obj,01089033,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,8099
155,0.12096306081453555,5,5,18,0.005084013888971622,0.8333333333333334,14,2,other,det,w02013033,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,13741
156,0.6951154734260967,6,4,10,0.0001263092374626723,0.4,7,5,other,root,05002015,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,19093
157,0.6913567939984571,7,9,9,4.5615147362953455e-06,0.1111111111111111,2,6,other,amod,01117014,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,16173
158,0.2477728223144382,8,11,18,3.8102064267878768e-06,0.7777777777777778,16,3,other,advmod,01120010,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,11067
159,0.385742235199209,9,6,15,0.0,0.8666666666666667,5,4,first_upper,nmod,w01053015,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,12024
160,0.7518968256914031,10,5,18,0.005084013888971622,0.3888888888888889,7,6,other,det,01113021,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,16875
161,0.3127060735405762,11,7,15,0.0,0.4666666666666667,13,4,first_upper,obl,03003025,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10544
162,0.9462330763005752,12,3,15,0.04374771689479338,0.13333333333333333,12,7,other,cc,01087018,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10660
163,0.3606593921138015,13,5,16,0.004468942819588174,0.6875,13,5,other,advmod,01070017,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10673
164,0.6491474150474683,14,6,7,2.6832439625266736e-07,0.42857142857142855,6,5,other,root,01003013,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6715
165,0.6536326967008952,15,12,12,0.0003643487535249552,0.4166666666666667,8,5,other,amod,w04004045,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9713
166,0.4730117885137761,16,10,9,1.2486028572290788e-05,0.4444444444444444,8,4,other,root,01112012,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5131
167,0.6716343729470573,17,10,7,0.0,0.2857142857142857,5,6,first_upper,obj,01073004,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6334
168,0.2083648571274619,18,3,15,0.010946812505626987,0.9333333333333332,8,3,other,det,01019004,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6854
169,0.5023830458519538,19,3,9,0.015742771211074827,0.6666666666666666,7,5,other,det,01070016,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9164
170,0.3624006214549442,20,5,13,0.004468942819588174,0.6923076923076923,7,5,other,advmod,01132006,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6245
171,0.4099038775204349,21,9,16,4.4899615639613e-06,0.6875,4,5,other,root,w01085007,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6061
172,0.4745356795807052,22,1,13,0.11371460906307147,0.6153846153846154,13,5,other,punct,w02006081,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10591
173,0.04640163264667563,23,9,10,9.806362268380816e-05,0.8,7,1,other,conj,02027007,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5214
174,0.5856078784278149,24,10,14,0.0,0.2857142857142857,12,5,first_upper,nmod,w01128059,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,18086
175,0.42645822836149616,25,1,10,0.11371460906307147,0.6,10,5,other,punct,04003043,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7800
176,0.8022964092120679,26,13,17,0.0,0.1176470588235294,14,7,first_upper,obl,01050014,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6075
177,0.7971421378212733,27,9,18,0.0,0.2222222222222222,13,6,first_upper,nmod,w01107063,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10303
178,0.843457429678788,28,7,15,0.0,0.13333333333333333,1,6,first_upper,case,w01071043,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9317
179,0.02158992041953001,29,6,13,3.611646373560903e-05,1.0,10,1,other,amod,05002023,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9356
180,0.07142675272190324,30,5,15,0.0,1.0,8,1,first_upper,compound,w01019073,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7975
181,0.7066756264167176,31,1,9,0.11371460906307147,0.3333333333333333,9,5,other,punct,w02005027,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,13343
182,0.2054670024593912,32,4,17,0.004024060970601253,0.7647058823529411,12,2,other,cop,04002020,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10594
183,0.8070218085545922,33,3,11,0.0,0.3636363636363637,1,6,first_upper,det,01120020,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6367
184,0.7818992996442062,34,7,12,7.146373086862707e-05,0.25,5,6,other,aux,02050052,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10869
185,0.7595176464737329,35,16,16,0.0,0.1875,9,6,first_upper,nmod,01069014,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6259
186,0.6409867104805083,36,3,6,0.024041043042757157,0.3333333333333333,2,5,other,case,w01142031,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6103
187,0.0864622819676435,37,5,9,0.0002809177545834592,1.0,8,1,other,acl:relcl,01047048,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6800
188,0.6823104455521134,38,4,14,3.291445927366053e-05,0.21428571428571427,10,6,other,nummod,01145028,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,15237
189,0.09855538955482657,39,3,9,0.009246977455366338,0.8888888888888888,2,1,other,cop,01144041,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6027
190,0.3731823879839693,40,1,17,0.11371460906307147,0.7647058823529411,17,5,other,punct,01032032,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,14998
191,0.7173601805738172,41,2,19,0.03782688865537511,0.3684210526315789,11,6,other,case,w01112098,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,13505
192,0.7405076785034674,42,3,17,0.06306843293525978,0.05882352941176471,6,6,other,det,01119011,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4955
193,0.38856297744284973,43,13,13,4.484595076036247e-05,0.5384615384615384,11,5,other,amod,w01029049,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,12855
194,0.7359873749509167,44,23,10,0.0,0.1,3,6,first_upper,obl,w01007087,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5829
195,0.6372650218231577,45,6,12,0.00018251425433106437,0.5,8,5,other,advmod,01118010,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,11832
196,0.8301361617969907,46,6,12,0.0,0.16666666666666666,7,7,first_upper,nmod,w02018030,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6385
197,0.7659085762417985,47,1,9,0.08294765726237956,0.1111111111111111,5,6,other,punct,01092008,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4716
198,0.7715380386358306,48,3,17,0.01125332840761295,0.35294117647058826,11,6,other,case,w01083007,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5579
199,0.7551180510490334,49,6,12,0.0008191943817593934,0.5,6,6,other,det,w02007008,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9477
200,0.07921596612707171,50,6,18,0.0005304236665122728,1.0,4,1,other,aux,w01127096,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4666
201,0.08139469784878718,51,1,12,0.11371460906307147,1.0,12,1,other,punct,w01079038,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4772
202,0.08285188985604264,52,1,17,0.08294765726237956,0.8235294117647058,11,2,other,punct,w01047071,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6962
203,0.6138485527711883,53,3,12,0.0,0.4166666666666667,1,6,first_upper,det,w02011012,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10560
204,0.8326273761718348,54,3,13,0.06306843293525978,0.3076923076923077,4,6,other,det,w01139090,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,8009
205,0.6095506987801811,55,12,19,0.0,0.3157894736842105,14,5,first_upper,conj,01049033,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6201
206,0.6593134172908341,56,7,13,0.0003437593281858339,0.3076923076923077,5,5,other,amod,01066093,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5309
207,0.8607782598392,57,4,6,0.0013424627310382618,0.16666666666666666,3,7,other,aux,01027049,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5996
208,0.257894209363196,58,6,6,0.0,0.6666666666666666,2,4,first_upper,nsubj:pass,w02015088,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6130
209,0.20669562218327495,59,1,18,0.08294765726237956,0.5555555555555556,10,3,other,punct,w01038044,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5142
210,0.6251933476674827,60,11,18,0.0,0.2222222222222222,10,5,first_upper,obl,w02008028,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4679
211,0.9791580831316552,61,5,18,0.0003776218669929205,0.05555555555555555,12,7,other,advmod,w01030095,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6038
212,0.4039127824498845,62,11,14,8.35383286999971e-06,0.5714285714285714,7,5,other,amod,w01038009,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5498
213,0.18366494507601286,63,2,17,0.0,0.8235294117647058,1,3,first_upper,mark,w03010096,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9583
214,0.19766215271659515,64,4,16,0.0,0.6875,1,2,first_upper,case,02052023,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5708
215,0.9609382304304968,65,2,12,0.01577777860063926,0.08333333333333333,8,7,other,nsubj,02007010,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6859
216,0.07879798299992391,66,4,10,0.003798471706525093,1.0,5,1,other,case,01002042,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4336
217,0.06390952534524262,67,3,14,0.011562742213078443,1.0,3,1,other,det,w02002032,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5001
218,0.13203669046173316,68,1,10,0.11371460906307147,1.0,10,2,other,punct,02068010,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5947
219,0.05444410103198893,69,3,12,0.009246977455366338,0.9166666666666666,4,1,other,cop,01097098,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9931
220,0.6708749543629651,70,4,13,0.0009592597166032858,0.38461538461538464,2,6,other,root,01145008,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10317
221,0.7823655143493422,71,7,14,0.0,0.2857142857142857,10,6,first_upper,amod,01138026,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6099
222,0.8094861668482691,72,8,16,0.0,0.1875,8,6,first_upper,conj,01059008,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5211
223,0.9487846214852752,73,4,10,0.0002257502587139108,0.2,6,7,other,det,01046003,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4832
224,0.3492347111377896,74,10,9,3.266402317049137e-05,0.5555555555555556,7,5,other,amod,01129010,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5032
225,0.2399365827263651,75,3,6,0.0,0.8333333333333334,2,3,first_upper,nsubj,02048002,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5101
226,0.7911461919018425,76,5,11,0.004304638847616124,0.18181818181818185,5,7,other,case,02038007,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7884
227,0.8788029529184331,77,6,12,0.0,0.08333333333333333,6,7,first_upper,nsubj,w01033022,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6105
228,0.5796541617106659,78,1,17,0.005784054350501748,0.5294117647058824,5,4,other,punct,02069039,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7519
229,0.2088778561915872,79,7,18,0.0,0.8888888888888888,17,4,first_upper,obl,w01073067,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7275
230,0.7537790907377195,80,6,9,1.7369532584089334e-05,0.4444444444444444,6,6,other,nmod:poss,01080039,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9151
231,0.6142636960286745,81,4,8,0.010880768927562665,0.375,6,6,other,det,01095009,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7437
232,0.7322332897527906,82,4,14,0.0007701446821244057,0.5,13,6,other,obl:tmod,w01016070,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5148
233,0.6852551583151776,83,4,12,0.004277538083594604,0.4166666666666667,7,5,other,aux:pass,02056019,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10965
234,0.5501619007408094,84,3,12,0.024041043042757157,0.6666666666666666,9,5,other,case,w01134009,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9267
235,0.08340076168291688,85,5,15,0.0,1.0,9,1,first_upper,conj,02022015,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4688
236,0.617148243491918,86,3,14,0.024041043042757157,0.6428571428571429,6,5,other,case,w01030094,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9840
237,0.23650926115012186,87,3,8,0.052483554263591484,0.875,2,4,other,det,w01081030,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5385
238,0.37898570713832336,88,11,13,0.0,0.4615384615384616,12,5,first_upper,nmod,01119017,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6841
239,0.3649628655176232,89,4,9,0.0,0.6666666666666666,2,4,first_upper,flat:name,01101017,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7088
240,0.9679905140382772,90,12,9,0.0,0.1111111111111111,1,7,first_upper,advmod,02042028,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6075
241,0.7485234370567906,91,4,17,0.0,0.35294117647058826,4,7,first_upper,obl,w01141025,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,8156
242,0.6422624244173278,92,1,13,0.08294765726237956,0.6923076923076923,6,5,other,punct,w01109036,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6635
243,0.2281371690705307,93,9,16,0.0,0.8125,15,4,first_upper,obl,01067014,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,8193
244,0.3632634659295857,94,3,14,0.024041043042757157,0.42857142857142855,11,4,other,case,w01100047,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,8655
245,0.060455273574724126,95,6,5,0.00018251425433106437,1.0,4,1,other,advmod,01121051,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6209
246,0.6182566409153332,96,2,15,0.012300938403755695,0.4666666666666667,7,5,other,case,w02012042,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9655
247,0.673676374603277,97,3,15,0.0,0.3333333333333333,1,6,first_upper,nsubj:pass,w05005087,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9092
248,0.8582476160307417,98,5,19,0.0,0.15789473684210525,6,7,first_upper,nsubj,04008016,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5884
249,0.9687323160177436,99,3,12,0.052483554263591484,0.16666666666666666,7,7,other,det,w01005021,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5640
250,0.5003274352405844,100,6,6,2.429230200740815e-05,0.8333333333333334,2,5,other,root,w01070035,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6588
251,0.0006863935224907802,101,1,12,0.11371460906307147,1.0,12,1,other,punct,01026016,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6054
252,0.8393421400000693,102,6,17,5.091008211567275e-05,0.1176470588235294,13,7,other,nmod,w01067059,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4705
253,0.2431574965076371,103,1,15,0.08294765726237956,0.7333333333333333,6,3,other,punct,w01066006,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7483
254,0.33667016131984084,104,4,13,0.003798471706525093,0.6923076923076923,8,5,other,case,01083035,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,8680
255,0.4225290183708106,105,2,18,0.012300938403755695,0.6666666666666666,13,5,other,mark,01063011,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7215
256,0.9363610261915049,106,8,15,0.0,0.13333333333333333,5,7,first_upper,iobj,01128025,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4433
257,0.952810461998164,107,1,18,0.11371460906307147,0.05555555555555555,18,6,other,punct,w01141077,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,11278
258,0.8342916641214804,108,10,11,0.0,0.4545454545454545,6,7,first_upper,nmod,01050019,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5333
259,0.43150553359379984,109,6,5,0.0,0.8,1,5,first_upper,nsubj,w01068056,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6346
260,0.719944486736096,110,4,7,0.0,0.2857142857142857,1,6,first_upper,advmod,w01115026,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5224
261,0.7401839522703912,111,6,14,0.002250257828440286,0.5,11,6,other,det,w01046011,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7019
262,0.2895303416177757,112,4,12,0.00757148837199235,0.6666666666666666,4,4,other,case,w01139043,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5381
263,0.05115034093159987,113,1,9,0.11371460906307147,0.8888888888888888,9,1,other,punct,03001030,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4900
264,0.060151321238024476,114,3,8,0.010946812505626987,1.0,4,1,other,det,w01064034,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7455
265,0.3473666697877407,115,7,12,7.691966025909797e-07,0.6666666666666666,4,4,other,obl,w03002048,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5440
266,0.059905965431764414,116,5,18,0.004304638847616124,0.9444444444444444,14,1,other,case,01101003,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9377
267,0.05571500292860776,117,6,8,0.0,0.875,3,1,first_upper,acl,w01022092,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5598
268,0.30714087451855754,118,6,18,0.000252564810046094,0.6111111111111112,8,5,other,root,02073024,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4940
269,0.8167891819628357,119,5,15,3.234203389498817e-05,0.2,3,6,other,root,03007003,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,13707
270,0.2147621237028048,120,6,8,0.0005304236665122728,0.875,2,4,other,aux,01020004,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6587
271,0.03243636057329824,121,12,8,3.990878186931339e-05,1.0,7,1,other,root,w01002075,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4742
272,0.5359417162095226,122,3,11,0.0,0.4545454545454545,1,5,first_upper,det,w01032139,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,10231
273,0.041687717953370784,123,3,10,0.052483554263591484,1.0,5,1,other,det,w01031034,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7801
274,0.2698128223115219,124,3,17,0.015742771211074827,0.7647058823529411,10,5,other,det,01106015,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,9721
275,0.8348345223347935,125,13,15,7.674077732826285e-05,0.13333333333333333,14,7,other,xcomp,01110008,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6454
276,0.9473692903962057,126,5,13,0.0,0.07692307692307693,7,7,first_upper,nmod,01073023,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4854
277,0.8175625336713992,127,11,13,0.00013648767622719013,0.07692307692307693,5,7,other,amod,w01030092,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,7369
278,0.5833799192567026,128,10,16,9.212470938008245e-06,0.5,10,5,other,root,01020017,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5838
279,0.8198831037928549,129,6,15,0.0,0.06666666666666668,12,7,first_upper,appos,w01117029,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4213
280,0.04477511708465931,130,3,17,0.011562742213078443,1.0,9,1,other,det,01069023,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4296
281,0.6524203164784801,131,5,16,0.0,0.5625,1,5,first_upper,advmod,01026004,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,5756
282,0.2781706818605609,132,1,4,0.0005468987844421865,0.75,4,4,other,punct,01027007,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,4256
283,0.8303181526151964,133,7,7,0.00017673633566509022,0.2857142857142857,4,7,other,root,01050009,66984cdbc1ea0db616ea488ee487a71f734ab442ed1d8c71a03a22029ac5ceb7,6545
